longitude		latitude	Walk Score
126.9389943	37.43671051	0
126.9401243	37.43671108	0
126.9412542	37.43671165	0
126.9446441	37.43671329	0
126.945774	37.43671381	0
127.0418192	37.43671885	0
127.0429491	37.43671845	0
127.0440791	37.43671803	0
127.045209	37.4367176	0
127.046339	37.43671716	0
127.0474689	37.43671672	0
127.0485988	37.43671626	0
127.0497288	37.43671579	0
127.0508587	37.43671531	0
127.0519887	37.43671482	0
127.0531186	37.43671431	0
127.0542486	37.4367138	0
127.0553785	37.43671328	0
127.0565084	37.43671274	0
127.0576384	37.43671219	21.3856875
127.0587683	37.43671164	16.81152656
127.0598983	37.43671107	18.36167625
127.0610282	37.43671049	21.3856875
127.0621582	37.43670991	21.3856875
127.0632881	37.43670931	23.04901875
127.064418	37.4367087	23.29455813
127.065548	37.43670807	25.4043625
127.0666779	37.43670744	20.62293131
127.0678079	37.4367068	19.4300435
127.0689378	37.43670615	19.826575
127.0700677	37.43670548	17.35017075
127.0711977	37.43670481	17.35017075
127.0723276	37.43670412	0
127.0734576	37.43670342	0
126.8994452	37.43758449	42.92970413
126.9017051	37.43758639	42.92970413
126.902835	37.43758733	53.143225
126.903965	37.43758825	54.7356875
126.905095	37.43758916	53.3183125
126.9062249	37.43759007	53.3183125
126.9073549	37.43759096	0
126.9084848	37.43759184	0
126.9096148	37.43759271	0
126.9107447	37.43759357	0
126.9118747	37.43759441	0
126.9378637	37.43761093	0
126.9389936	37.43761152	0
126.9401236	37.4376121	0
126.9412535	37.43761267	0
126.9423835	37.43761322	0
126.9435134	37.43761377	0
126.9446434	37.4376143	0
126.9457734	37.43761483	0
126.9469033	37.43761534	0
127.0406897	37.43762026	0
127.0418197	37.43761987	0
127.0429496	37.43761946	0
127.0440796	37.43761904	0
127.0452096	37.43761862	0
127.0463395	37.43761818	0
127.0474695	37.43761773	0
127.0485994	37.43761727	0
127.0497294	37.4376168	0
127.0508593	37.43761632	0
127.0519893	37.43761583	0
127.0531192	37.43761533	0
127.0542492	37.43761482	0
127.0553792	37.43761429	0
127.0565091	37.43761376	21.3856875
127.0576391	37.43761321	21.3856875
127.058769	37.43761265	21.3856875
127.059899	37.43761209	16.41945563
127.0610289	37.43761151	16.592292
127.0621589	37.43761092	23.04901875
127.0632889	37.43761032	24.60146125
127.0644188	37.43760971	24.5205875
127.0655488	37.43760909	17.70509813
127.0666787	37.43760846	17.3336625
127.0678087	37.43760781	16.09554375
127.0689386	37.43760716	0
127.0700686	37.4376065	0
127.0711985	37.43760582	0
127.0723285	37.43760513	0
127.0734585	37.43760444	0
126.899444	37.43848551	42.92970413
126.9017039	37.43848741	55.06085
126.9028339	37.43848834	57.0952
126.9039638	37.43848927	56.2281
126.9050938	37.43849018	56.6533125
126.9062238	37.43849108	52.1510625
126.9073538	37.43849197	52.1510625
126.9084837	37.43849285	0
126.9096137	37.43849372	0
126.9107437	37.43849458	0
126.9118736	37.43849543	0
126.9130036	37.43849626	0
126.9367329	37.43851135	0
126.9378629	37.43851195	0
126.9389929	37.43851254	0
126.9401229	37.43851311	0
126.9412528	37.43851368	0
126.9423828	37.43851424	0
126.9435128	37.43851478	0
126.9446427	37.43851532	0
126.9457727	37.43851584	0
126.9469027	37.43851635	0
126.9480326	37.43851686	0
126.9491626	37.43851735	0
126.9502926	37.43851783	0
126.9514226	37.4385183	0
126.9525525	37.43851876	0
126.9536825	37.4385192	0
126.9548125	37.43851964	0
126.9559424	37.43852007	0
126.9570724	37.43852048	0
126.9582024	37.43852089	0
127.0361703	37.43852275	0
127.0373003	37.43852239	0
127.0384303	37.43852203	0
127.0395602	37.43852166	0
127.0406902	37.43852128	0
127.0418202	37.43852088	0
127.0429502	37.43852048	0
127.0440801	37.43852006	0
127.0452101	37.43851963	0
127.0463401	37.4385192	0
127.04747	37.43851875	0
127.0486	37.43851829	0
127.04973	37.43851782	0
127.0508599	37.43851734	0
127.0519899	37.43851685	0
127.0531199	37.43851634	0
127.0542499	37.43851583	0
127.0553798	37.43851531	0
127.0565098	37.43851477	0
127.0576398	37.43851423	21.3856875
127.0587697	37.43851367	30.3835175
127.0598997	37.4385131	24.76571
127.0610297	37.43851252	33.65473563
127.0621596	37.43851194	28.27663125
127.0632896	37.43851134	21.74211563
127.0644196	37.43851073	13.823575
127.0655496	37.4385101	17.50875
127.0666795	37.43850947	15.757875
127.0678095	37.43850883	15.757875
127.0689395	37.43850818	0
127.0700694	37.43850751	0
127.0711994	37.43850684	0
127.0723294	37.43850615	0
127.0734593	37.43850545	0
126.8983128	37.43938555	42.92970413
126.8994428	37.43938652	43.3633375
126.9005727	37.43938748	44.28338063
126.9017027	37.43938842	56.524248
126.9028327	37.43938936	58.345825
126.9039627	37.43939028	58.5209125
126.9050927	37.43939119	60.013325
126.9062227	37.4393921	57.4870625
126.9073526	37.43939298	55.8195625
126.9084826	37.43939387	55.8195625
126.9096126	37.43939474	0
126.9107426	37.43939559	0
126.9118726	37.43939644	0
126.9130026	37.43939728	0
126.9141325	37.43939811	9.41720625
126.9152625	37.43939892	9.41720625
126.9367322	37.43941236	0
126.9378622	37.43941296	0
126.9389922	37.43941355	0
126.9401221	37.43941413	0
126.9412521	37.4394147	0
126.9423821	37.43941525	0
126.9435121	37.4394158	0
126.9446421	37.43941633	0
126.9457721	37.43941686	0
126.946902	37.43941737	6.003
126.948032	37.43941787	6.003
126.949162	37.43941836	6.003
126.950292	37.43941884	0
126.951422	37.43941931	0
126.952552	37.43941977	0
126.9536819	37.43942022	0
126.9548119	37.43942066	0
126.9559419	37.43942108	0
126.9570719	37.4394215	0
126.9582019	37.43942191	0
126.9593319	37.4394223	0
127.0350408	37.4394241	0
127.0361708	37.43942376	0
127.0373008	37.43942341	0
127.0384307	37.43942305	0
127.0395607	37.43942268	0
127.0406907	37.43942229	0
127.0418207	37.4394219	0
127.0429507	37.43942149	0
127.0440807	37.43942107	0
127.0452106	37.43942065	0
127.0463406	37.43942021	0
127.0474706	37.43941976	0
127.0486006	37.4394193	0
127.0497306	37.43941883	0
127.0508606	37.43941835	0
127.0519905	37.43941786	0
127.0531205	37.43941736	0
127.0542505	37.43941684	0
127.0553805	37.43941632	0
127.0565105	37.43941579	0
127.0576405	37.43941524	0
127.0587704	37.43941468	36.908445
127.0599004	37.43941412	36.51158
127.0610304	37.43941354	34.8174
127.0621604	37.43941295	35.521752
127.0644204	37.43941174	15.74224219
127.0655503	37.43941112	14.91370313
127.0666803	37.43941049	15.757875
127.0678103	37.43940984	0
127.0689403	37.43940919	0
127.0700703	37.43940853	0
127.0712003	37.43940785	0
127.0723302	37.43940716	0
126.9005716	37.44028849	43.3633375
126.9017016	37.44028944	56.11154175
126.9028315	37.44029037	58.5209125
126.9039615	37.44029129	58.5209125
126.9050915	37.44029221	60.1884125
126.9062215	37.44029311	58.345825
126.9073515	37.440294	55.8195625
126.9084815	37.44029488	56.644975
126.9096115	37.44029575	0
126.9107415	37.44029661	0
126.9118715	37.44029746	0
126.9130015	37.44029829	0
126.9141315	37.44029912	9.35717625
126.9152615	37.44029993	9.35717625
126.9163915	37.44030074	8.22411
126.9175215	37.44030153	0
126.9186515	37.44030232	0
126.9197815	37.44030309	0
126.9209115	37.44030385	0
126.9378614	37.44031398	0
126.9389914	37.44031457	0
126.9401214	37.44031514	0
126.9412514	37.44031571	0
126.9423814	37.44031627	0
126.9435114	37.44031681	0
126.9446414	37.44031735	0
126.9457714	37.44031787	0
126.9469014	37.44031838	6.003
126.9480314	37.44031889	6.003
126.9491614	37.44031938	6.003
126.9502914	37.44031986	0
126.9514214	37.44032033	0
126.9525514	37.44032079	0
126.9536814	37.44032123	0
126.9548114	37.44032167	0
126.9559414	37.4403221	0
126.9570714	37.44032251	0
126.9582014	37.44032292	0
126.9593314	37.44032331	0
126.9604614	37.4403237	0
126.9615914	37.44032407	0
126.9627214	37.44032443	0
126.9638514	37.44032478	0
127.0350412	37.44032512	0
127.0361712	37.44032478	0
127.0373012	37.44032443	0
127.0384312	37.44032406	0
127.0395612	37.44032369	0
127.0406912	37.44032331	0
127.0418212	37.44032291	0
127.0429512	37.44032251	0
127.0440812	37.44032209	0
127.0452112	37.44032166	0
127.0463412	37.44032123	0
127.0474712	37.44032078	0
127.0486012	37.44032032	0
127.0497312	37.44031985	0
127.0508612	37.44031937	0
127.0519912	37.44031888	35.71785
127.0531212	37.44031837	35.71785
127.0542512	37.44031786	35.71785
127.0553812	37.44031734	0
127.0565111	37.4403168	0
127.0576411	37.44031626	35.71785
127.0587711	37.4403157	37.702175
127.0599011	37.44031513	37.30531
127.0610311	37.44031455	37.25862
127.0621611	37.44031397	35.74703125
127.0632911	37.44031337	34.872761
127.0644211	37.44031276	29.7298575
127.0655511	37.44031213	0
127.0666811	37.4403115	0
127.0678111	37.44031086	0
127.0689411	37.44031021	0
127.0700711	37.44030954	0
127.0712011	37.44030886	0
127.0723311	37.44030818	0
126.8983103	37.44118758	34.95997125
126.9005704	37.4411895	55.010825
126.9017004	37.44119045	56.8534125
126.9028304	37.44119138	57.9039375
126.9039604	37.44119231	58.5209125
126.9050904	37.44119322	58.5209125
126.9062204	37.44119412	58.5209125
126.9073504	37.44119501	58.345825
126.9084804	37.44119589	58.345825
126.9096104	37.44119676	0
126.9107404	37.44119762	0
126.9118705	37.44119847	0
126.9130005	37.44119931	0
126.9141305	37.44120013	9.35717625
126.9152605	37.44120095	9.35717625
126.9163905	37.44120175	9.05702625
126.9175205	37.44120255	9.35717625
126.9186505	37.44120333	0
126.9197805	37.4412041	0
126.9209105	37.44120487	0
126.9367307	37.44121439	0
126.9378607	37.44121499	0
126.9389907	37.44121558	0
126.9401207	37.44121616	0
126.9412507	37.44121672	0
126.9423807	37.44121728	0
126.9435107	37.44121783	0
126.9446407	37.44121836	0
126.9457708	37.44121889	0
126.9469008	37.4412194	6.003
126.9480308	37.4412199	6.003
126.9491608	37.44122039	6.003
126.9502908	37.44122087	0
126.9514208	37.44122134	0
126.9525508	37.4412218	0
126.9536808	37.44122225	0
126.9548108	37.44122269	0
126.9559408	37.44122311	0
126.9570709	37.44122353	0
126.9582009	37.44122393	0
126.9593309	37.44122433	0
126.9604609	37.44122471	0
126.9615909	37.44122508	0
126.9627209	37.44122545	0
126.9638509	37.4412258	0
127.0350416	37.44122613	0
127.0361716	37.44122579	0
127.0373016	37.44122544	0
127.0384317	37.44122508	0
127.0395617	37.44122471	0
127.0406917	37.44122432	0
127.0418217	37.44122393	0
127.0429517	37.44122352	0
127.0440817	37.44122311	0
127.0452117	37.44122268	0
127.0463417	37.44122224	0
127.0474717	37.44122179	0
127.0486018	37.44122133	0
127.0497318	37.44122086	0
127.0508618	37.44122038	35.71785
127.0519918	37.44121989	35.71785
127.0531218	37.44121939	35.71785
127.0542518	37.44121887	35.71785
127.0553818	37.44121835	35.71785
127.0565118	37.44121782	35.71785
127.0576418	37.44121727	38.495905
127.0587718	37.44121671	44.3555
127.0599019	37.44121615	42.771375
127.0610319	37.44121557	38.09904
127.0621619	37.44121498	38.495905
127.0632919	37.44121438	34.1420625
127.0644219	37.44121377	0
127.0655519	37.44121315	0
127.0666819	37.44121252	0
127.0678119	37.44121187	0
127.0689419	37.44121122	0
127.0700719	37.44121055	0
127.071202	37.44120988	0
127.072332	37.44120919	0
127.076852	37.44120634	6.003
127.077982	37.4412056	0
127.079112	37.44120485	0
127.080242	37.44120409	0
127.081372	37.44120332	0
127.0825021	37.44120253	0
126.8983091	37.4420886	25.09254
126.8994391	37.44208956	27.0885375
126.9005692	37.44209052	48.61679625
126.9016992	37.44209146	54.0186625
126.9028292	37.4420924	54.0186625
126.9039592	37.44209332	65.8078875
126.9050893	37.44209423	58.5209125
126.9062193	37.44209514	58.5209125
126.9073493	37.44209603	57.3536625
126.9084793	37.44209691	58.5209125
126.9096094	37.44209778	0
126.9107394	37.44209864	0
126.9118694	37.44209948	0
126.9129994	37.44210032	0
126.9141294	37.44210115	9.67233375
126.9152595	37.44210196	9.67233375
126.9163895	37.44210277	9.35717625
126.9175195	37.44210356	9.35717625
126.9186495	37.44210434	0
126.9197796	37.44210512	0
126.9209096	37.44210588	0
126.9355999	37.4421148	0
126.9367299	37.44211541	0
126.9378599	37.44211601	0
126.93899	37.4421166	0
126.94012	37.44211717	0
126.94125	37.44211774	0
126.94238	37.4421183	0
126.9435101	37.44211884	0
126.9446401	37.44211938	0
126.9457701	37.4421199	0
126.9469001	37.44212041	6.003
126.9480302	37.44212091	6.003
126.9491602	37.44212141	6.003
126.9502902	37.44212189	0
126.9514202	37.44212236	0
126.9525502	37.44212282	0
126.9536803	37.44212326	0
126.9548103	37.4421237	0
126.9559403	37.44212413	0
126.9570703	37.44212454	0
126.9582004	37.44212495	0
126.9593304	37.44212534	0
126.9604604	37.44212573	0
126.9615904	37.4421261	0
126.9627205	37.44212646	0
126.9638505	37.44212681	0
126.9649805	37.44212715	0
127.0361721	37.44212681	0
127.0373021	37.44212646	0
127.0384321	37.44212609	0
127.0395621	37.44212572	0
127.0406922	37.44212534	0
127.0418222	37.44212494	0
127.0429522	37.44212454	0
127.0440822	37.44212412	0
127.0452123	37.44212369	0
127.0463423	37.44212326	0
127.0474723	37.44212281	0
127.0486023	37.44212235	0
127.0497324	37.44212188	35.71785
127.0508624	37.4421214	35.71785
127.0519924	37.44212091	39.3946875
127.0531224	37.4421204	41.9459625
127.0542525	37.44211989	35.71785
127.0553825	37.44211937	39.6865
127.0565125	37.44211883	55.0275
127.0576425	37.44211828	54.477225
127.0587726	37.44211773	53.92695
127.0599026	37.44211716	45.96046875
127.0610326	37.44211658	43.071525
127.0621626	37.44211599	40.3951875
127.0632926	37.4421154	35.28013125
127.0644227	37.44211478	36.03884375
127.0655527	37.44211416	0
127.0666827	37.44211353	0
127.0678127	37.44211289	0
127.0689428	37.44211223	0
127.0700728	37.44211157	0
127.0712028	37.44211089	0
127.0723328	37.44211021	0
127.0734629	37.44210951	0
127.0745929	37.4421088	6.003
127.0757229	37.44210809	6.003
127.0768529	37.44210735	6.3365
127.077983	37.44210662	6.3365
127.079113	37.44210586	0
127.080243	37.4421051	0
127.081373	37.44210433	0
127.082503	37.44210355	0
127.0836331	37.44210275	0
126.8994379	37.44299058	25.09254
126.900568	37.44299153	48.61679625
126.901698	37.44299248	49.66732125
126.9028281	37.44299341	63.0898625
126.9039581	37.44299434	65.8078875
126.9050881	37.44299525	64.7573625
126.9062182	37.44299615	57.3536625
126.9073482	37.44299704	55.0191625
126.9084782	37.44299792	55.0191625
126.9096083	37.44299879	0
126.9107383	37.44299965	0
126.9118683	37.4430005	0
126.9129984	37.44300133	0
126.9141284	37.44300216	0
126.9152585	37.44300298	10.235115
126.9163885	37.44300378	9.67233375
126.9175185	37.44300458	9.67233375
126.9186486	37.44300536	0
126.9197786	37.44300613	0
126.9209086	37.44300689	0
126.9220387	37.44300764	0
126.9344691	37.44301519	0
126.9355991	37.44301581	0
126.9367292	37.44301642	0
126.9378592	37.44301702	0
126.9389892	37.44301761	0
126.9401193	37.44301819	0
126.9412493	37.44301875	0
126.9423793	37.44301931	0
126.9435094	37.44301986	0
126.9446394	37.44302039	0
126.9457695	37.44302091	0
126.9468995	37.44302143	6.003
126.9480295	37.44302193	6.003
126.9491596	37.44302242	6.003
126.9502896	37.4430229	0
126.9514196	37.44302337	0
126.9525497	37.44302383	0
126.9536797	37.44302428	0
126.9548098	37.44302472	0
126.9559398	37.44302514	0
126.9570698	37.44302556	0
126.9581999	37.44302596	0
126.9593299	37.44302636	0
126.9604599	37.44302674	0
126.96159	37.44302712	0
126.96272	37.44302748	0
126.9638501	37.44302783	0
127.0373025	37.44302747	0
127.0384326	37.44302711	0
127.0395626	37.44302673	0
127.0406927	37.44302635	0
127.0418227	37.44302596	0
127.0429527	37.44302555	0
127.0440828	37.44302513	0
127.0452128	37.44302471	0
127.0463428	37.44302427	0
127.0474729	37.44302382	0
127.0486029	37.44302336	35.71785
127.049733	37.44302289	35.71785
127.050863	37.44302241	35.71785
127.051993	37.44302192	35.71785
127.0531231	37.44302142	49.52475
127.0542531	37.4430209	55.0275
127.0553831	37.44302038	55.0275
127.0565132	37.44301985	55.0275
127.0576432	37.4430193	54.477225
127.0587733	37.44301874	54.477225
127.0599033	37.44301818	53.23910625
127.0610333	37.4430176	52.20734063
127.0621634	37.44301701	41.270625
127.0632934	37.44301641	35.6594875
127.0644234	37.4430158	36.03884375
127.0655535	37.44301518	0
127.0666835	37.44301454	0
127.0678136	37.4430139	0
127.0689436	37.44301325	0
127.0700736	37.44301258	0
127.0712037	37.44301191	0
127.0723337	37.44301122	0
127.0734637	37.44301052	0
127.0745938	37.44300982	6.2698
127.0757238	37.4430091	6.2698
127.0768539	37.44300837	6.2698
127.0779839	37.44300763	6.2698
127.0791139	37.44300688	0
127.080244	37.44300612	0
127.081374	37.44300534	0
127.082504	37.44300456	0
127.0836341	37.44300377	0
126.8994367	37.44389159	45.39018375
126.9005668	37.44389254	47.56627125
126.9016968	37.44389349	55.28012625
126.9028269	37.44389443	64.7573625
126.9039569	37.44389535	65.39935
126.905087	37.44389626	65.39935
126.906217	37.44389716	56.1864125
126.9073471	37.44389805	53.7685375
126.9084771	37.44389894	49.51724625
126.9096072	37.44389981	0
126.9107372	37.44390066	0
126.9118673	37.44390151	0
126.9129973	37.44390235	0
126.9141274	37.44390318	0
126.9152574	37.44390399	15.45022125
126.9163875	37.4439048	15.45022125
126.9175175	37.44390559	12.216105
126.9186476	37.44390637	0
126.9197776	37.44390715	0
126.9209077	37.44390791	0
126.9220377	37.44390866	0
126.9231678	37.4439094	0
126.9322082	37.44391493	0
126.9333382	37.44391557	0
126.9344683	37.4439162	0
126.9355983	37.44391683	0
126.9367284	37.44391744	0
126.9378584	37.44391804	0
126.9389885	37.44391862	0
126.9401185	37.4439192	0
126.9412486	37.44391977	0
126.9423786	37.44392033	0
126.9435087	37.44392087	0
126.9446388	37.4439214	0
126.9457688	37.44392193	0
126.9468989	37.44392244	6.003
126.9480289	37.44392294	6.003
126.949159	37.44392344	6.003
126.950289	37.44392392	0
126.9514191	37.44392439	0
126.9525491	37.44392485	0
126.9536792	37.44392529	0
126.9548092	37.44392573	0
126.9559393	37.44392616	0
126.9570693	37.44392657	0
126.9581994	37.44392698	0
126.9593294	37.44392737	0
126.9604595	37.44392776	0
126.9615895	37.44392813	0
126.9627196	37.44392849	0
126.9638496	37.44392884	0
126.9649797	37.44392918	0
127.037303	37.44392848	0
127.038433	37.44392812	0
127.0395631	37.44392775	0
127.0406931	37.44392737	0
127.0418232	37.44392697	0
127.0429532	37.44392657	0
127.0440833	37.44392615	0
127.0452133	37.44392572	0
127.0463434	37.44392528	0
127.0474735	37.44392484	0
127.0486035	37.44392438	35.71785
127.0497336	37.44392391	35.71785
127.0508636	37.44392343	29.924955
127.0519937	37.44392293	20.260125
127.0531237	37.44392243	20.260125
127.0542538	37.44392192	55.0275
127.0553838	37.44392139	55.0275
127.0565139	37.44392086	54.477225
127.0576439	37.44392031	54.477225
127.058774	37.44391976	0
127.059904	37.44391919	52.57877625
127.0610341	37.44391861	51.67999375
127.0621641	37.44391802	51.15264688
127.0632942	37.44391742	36.03884375
127.0644242	37.44391681	0
127.0655543	37.44391619	0
127.0666843	37.44391556	0
127.0678144	37.44391492	0
127.0689444	37.44391426	0
127.0700745	37.4439136	0
127.0712045	37.44391292	0
127.0723346	37.44391224	0
127.0734646	37.44391154	0
127.0745947	37.44391083	0
127.0757247	37.44391011	6.003
127.0768548	37.44390938	6.003
127.0779848	37.44390864	6.003
127.0791149	37.44390789	0
127.0802449	37.44390713	0
127.081375	37.44390636	0
127.082505	37.44390557	0
127.0836351	37.44390478	0
127.0847651	37.44390397	0
127.0858952	37.44390316	0
127.0870252	37.44390233	0
126.8971754	37.44479066	20.71243438
126.8983055	37.44479164	19.62230625
126.8994355	37.4447926	44.6473125
126.9005656	37.44479356	47.56627125
126.9016957	37.4447945	61.4223625
126.9028257	37.44479544	66.2331
126.9039558	37.44479636	65.39935
126.9050858	37.44479727	65.39935
126.9062159	37.44479818	50.308475
126.907346	37.44479907	45.2776275
126.908476	37.44479995	0
126.9096061	37.44480082	0
126.9107362	37.44480168	50.2251
126.9118662	37.44480253	50.2251
126.9129963	37.44480336	50.2251
126.9141264	37.44480419	0
126.9152564	37.444805	15.45022125
126.9163865	37.44480581	15.60029625
126.9175165	37.4448066	15.45022125
126.9186466	37.44480739	15.45022125
126.9197767	37.44480816	0
126.9209067	37.44480892	0
126.9220368	37.44480967	0
126.9231669	37.44481041	0
126.9310773	37.44481529	0
126.9322074	37.44481594	0
126.9333374	37.44481659	0
126.9344675	37.44481722	0
126.9355976	37.44481784	0
126.9367276	37.44481845	0
126.9378577	37.44481905	0
126.9389878	37.44481964	0
126.9401178	37.44482022	0
